product_id,title,description,price,image_url,category,stock_quantity,source_store
SAMO_001,Trump's Wall of Fame,Classic Crew Neck T-Shirt,22.99,N/A,Apparel - Men's T-Shirts,N/A,Samosupreme
SAMO_002,You're Fired... Up!,Classic Crew Neck T-Shirt,22.99,N/A,Apparel - Men's T-Shirts,N/A,Samosupreme
SAMO_003,Make Emojis Great Again,Classic Crew Neck T-Shirt,22.99,N/A,Apparel - Men's T-Shirts,N/A,Samosupreme
SAMO_004,Trumpkin Spice Tee,Classic Crew Neck T-Shirt,22.99,N/A,Apparel - Men's T-Shirts,N/A,Samosupreme
SAMO_005,Trumpasaurus Rex – Tiny Hands,Classic Crew Neck T-Shirt,22.99,N/A,Apparel - Men's T-Shirts,N/A,Samosupreme
SAMO_006,Commander of Confidence - Trump Edition,Classic Crew Neck T-Shirt,22.99,N/A,Apparel - Men's T-Shirts,N/A,Samosupreme
SAMO_007,"Fuck Yeah, I'm Not Here to Adult Today!",Classic Crew Neck T-Shirt,22.99,N/A,Apparel - Men's T-Shirts,N/A,Samosupreme
SAMO_008,I'm So Fucking Lazy,Comfort Colors 1717 | Classic Heavyweight T-Shirt,24.99,N/A,Apparel - Men's T-Shirts,N/A,Samosupreme
SAMO_009,Too fucking fabulous to be ordinary,Women's Classic Tee,23.99,N/A,Apparel - Women's T-Shirts,N/A,Samosupreme
SAMO_010,I Put the 'Pro' in Procrastinate,Women's Classic Tee,23.99,N/A,Apparel - Women's T-Shirts,N/A,Samosupreme
SAMO_011,Stay Grounded – Space is Expensive,Unisex Premium Pullover Hoodie,40.99,N/A,Apparel - Hoodies & Sweatshirts,N/A,Samosupreme
SAMO_012,Trump: Original Gangster Mugshot Tee,Unisex Classic Pullover Hoodie,40.99,N/A,Apparel - Hoodies & Sweatshirts,N/A,Samosupreme
SAMO_013,ENONO Classic,Unisex Premium Pullover Hoodie,40.99,N/A,Apparel - Hoodies & Sweatshirts,N/A,Samosupreme
SAMO_014,Smoke It Classic,Unisex Premium Pullover Hoodie,40.99,N/A,Apparel - Hoodies & Sweatshirts,N/A,Samosupreme
SAMO_015,"I'm prickly as fuck, handle with care",Unisex Classic Pullover Hoodie,40.99,N/A,Apparel - Hoodies & Sweatshirts,N/A,Samosupreme
SAMO_016,"If You Can't Handle the Heat, Fuck Off",Unisex Classic Pullover Hoodie,40.99,N/A,Apparel - Hoodies & Sweatshirts,N/A,Samosupreme
SAMO_017,WARNING: I Have No Filter & No Patience,Unisex Premium Pullover Hoodie,40.99,N/A,Apparel - Hoodies & Sweatshirts,N/A,Samosupreme
SAMO_018,I Put the 'Pro' in Procrastinate,Unisex Classic Pullover Hoodie,40.99,N/A,Apparel - Hoodies & Sweatshirts,N/A,Samosupreme
SAMO_019,"If You Can't Handle the Heat, Fuck Off",Die Cut Sticker,6.99,N/A,Accessories - Stickers,N/A,Samosupreme
SAMO_020,Trump: Rap Game Boss,Die Cut Sticker,6.99,N/A,Accessories - Stickers,N/A,Samosupreme
SAMO_021,ENONO Classic,Die Cut Sticker,6.99,N/A,Accessories - Stickers,N/A,Samosupreme
SAMO_022,ENONO Pixel,Die Cut Sticker,6.99,N/A,Accessories - Stickers,N/A,Samosupreme
SAMO_023,ENONO Flip,Die Cut Sticker,6.99,N/A,Accessories - Stickers,N/A,Samosupreme
SAMO_024,Smoke It Fade,Die Cut Sticker,6.99,N/A,Accessories - Stickers,N/A,Samosupreme
SAMO_025,Smoke It Classic,Die Cut Sticker,6.99,N/A,Accessories - Stickers,N/A,Samosupreme
SAMO_026,Too fucking fabulous to be ordinary,Die Cut Sticker,6.99,N/A,Accessories - Stickers,N/A,Samosupreme
SAMO_027,Trump: Original Gangster Mugshot Tee,Mug,15.99,N/A,Drinkware - Mugs,N/A,Samosupreme
SAMO_028,WARNING: I Have No Filter & No Patience,Mug,15.99,N/A,Drinkware - Mugs,N/A,Samosupreme
SAMO_029,Commander of Confidence - Trump Edition,Mug,15.99,N/A,Drinkware - Mugs,N/A,Samosupreme
SAMO_030,Trump: Rap Game Boss,Mug,15.99,N/A,Drinkware - Mugs,N/A,Samosupreme
SAMO_031,ENONO Classic,Mug,15.99,N/A,Drinkware - Mugs,N/A,Samosupreme
SAMO_032,ENONO Pixel,Mug,15.99,N/A,Drinkware - Mugs,N/A,Samosupreme
SAMO_033,ENONO Flip,Mug,15.99,N/A,Drinkware - Mugs,N/A,Samosupreme
SAMO_034,Smoke It Fade,Mug,15.99,N/A,Drinkware - Mugs,N/A,Samosupreme
